"1","
Call:
"
"1",""
"1","lm(formula = Leucine ~ Valine, data = cachexia)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-32.217 "
"1"," -3.583 "
"1"," -0.938 "
"1","  2.810 "
"1"," 47.936 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.61316"
"1","    1.83630"
"1","   0.878"
"1","    0.382"
"1","    "
"1","
Valine     "
"1","  0.63786"
"1","    0.03967"
"1","  16.079"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","10.27"
"1"," "
"1","on"
"1"," "
"1","75"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7751"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7721"
"1"," "
"1","
F-statistic:"
"1"," "
"1","258.5"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","75"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
