"0","rank = names(pvs)[1:10]"
"0",""
"0","C = round(cor(cachexia[,rank]), 2)"
"0","gene.names = C %>% rownames"
"0","which(C > 0.7, arr.ind = TRUE) %>% as_tibble %>% filter(row != col) %>% apply(2, function(x) gene.names[x])"
"1","     "
"1"," row                  "
"1"," col                  "
"1","
 [1,]"
"1"," ""Leucine""            "
"1"," ""Valine""             "
"1","
 [2,]"
"1"," ""Creatinine""         "
"1"," ""Valine""             "
"1","
 [3,]"
"1"," ""Alanine""            "
"1"," ""Valine""             "
"1","
 [4,]"
"1"," ""Alanine""            "
"1"," ""N.N.Dimethylglycine"""
"1","
 [5,]"
"1"," ""Valine""             "
"1"," ""Leucine""            "
"1","
 [6,]"
"1"," ""Glutamine""          "
"1"," ""Leucine""            "
"1","
 [7,]"
"1"," ""Alanine""            "
"1"," ""Leucine""            "
"1","
 [8,]"
"1"," ""X3.Hydroxybutyrate"" "
"1"," ""Leucine""            "
"1","
 [9,]"
"1"," ""Pyroglutamate""      "
"1"," ""Dimethylamine""      "
"1","
[10,]"
"1"," ""Creatinine""         "
"1"," ""Dimethylamine""      "
"1","
[11,]"
"1"," ""Dimethylamine""      "
"1"," ""Pyroglutamate""      "
"1","
[12,]"
"1"," ""Creatinine""         "
"1"," ""Pyroglutamate""      "
"1","
[13,]"
"1"," ""Valine""             "
"1"," ""Creatinine""         "
"1","
[14,]"
"1"," ""Dimethylamine""      "
"1"," ""Creatinine""         "
"1","
[15,]"
"1"," ""Pyroglutamate""      "
"1"," ""Creatinine""         "
"1","
[16,]"
"1"," ""Alanine""            "
"1"," ""Creatinine""         "
"1","
[17,]"
"1"," ""Leucine""            "
"1"," ""Glutamine""          "
"1","
[18,]"
"1"," ""Alanine""            "
"1"," ""Glutamine""          "
"1","
[19,]"
"1"," ""X3.Hydroxybutyrate"" "
"1"," ""Glutamine""          "
"1","
[20,]"
"1"," ""Valine""             "
"1"," ""Alanine""            "
"1","
[21,]"
"1"," ""N.N.Dimethylglycine"""
"1"," ""Alanine""            "
"1","
[22,]"
"1"," ""Leucine""            "
"1"," ""Alanine""            "
"1","
[23,]"
"1"," ""Creatinine""         "
"1"," ""Alanine""            "
"1","
[24,]"
"1"," ""Glutamine""          "
"1"," ""Alanine""            "
"1","
[25,]"
"1"," ""Leucine""            "
"1"," ""X3.Hydroxybutyrate"" "
"1","
[26,]"
"1"," ""Glutamine""          "
"1"," ""X3.Hydroxybutyrate"" "
"1","
"
"0","heatmap(C, col = hcl.colors(20, palette = ""viridis""))"
