"0","pv.orig = cachexia %>% select(-Muscle.loss) %>% map(~ shapiro.test(.x)$p.value) %>% unlist"
"0","sum(pv.orig < 0.05)"
"1","[1]"
"1"," 63"
"1","
"
"0","pv.log = cachexia.log %>% select(-Muscle.loss) %>% map(~ shapiro.test(.x)$p.value) %>% unlist"
"0","sum(pv.log < 0.05)"
"1","[1]"
"1"," 18"
"1","
"
"0","colnames(cachexia.log)[which(pv.log < 0.05)]"
"1"," [1]"
"1"," ""X2.Hydroxyisobutyrate"""
"1"," ""X2.Oxoglutarate""      "
"1"," ""Acetone""              "
"1"," ""Adipate""              "
"1","
"
"1"," [5]"
"1"," ""Betaine""              "
"1"," ""Citrate""              "
"1"," ""Creatinine""           "
"1"," ""Fumarate""             "
"1","
"
"1"," [9]"
"1"," ""Glucose""              "
"1"," ""Glutamine""            "
"1"," ""Methylamine""          "
"1"," ""N.N.Dimethylglycine""  "
"1","
"
"1","[13]"
"1"," ""Sucrose""              "
"1"," ""Tartrate""             "
"1"," ""Tryptophan""           "
"1"," ""Xylose""               "
"1","
"
"1","[17]"
"1"," ""cis.Aconitate""        "
"1"," ""tau.Methylhistidine""  "
"1","
"
